   8.2076344120727673e-01	  -5.7126821509479164e-01	   3.4730525284482172e-01	  -9.3775213214707998e-01	  -2.5065253225872008e-01	  -9.6807711886620440e-01	  -9.7395900857821038e-01	   2.2672417076560147e-01	   8.9719230078130074e-01	  -4.4164009715916414e-01	  -7.7369803896770772e-01	   6.3355453158944686e-01	   6.0990804916248820e-01	  -7.9247218977501532e-01	  -6.6986963512336795e-01	   7.4247873500840811e-01	  -9.2891025982759134e-01	   3.7030491380352576e-01	   5.1443760000000000e-03	   4.5670172000000002e-02	  -3.1593951000000002e-02	  -9.6321912000000003e-05	  -1.2875966000000001e-04	   8.1527449000000002e-05	   0.0000000000000000e+00	
  -9.9508290254501108e-01	   9.9045530250466196e-02	   9.8037996587480802e-01	  -1.9711702745148721e-01	  -9.5603578153435465e-01	   2.9325003738447442e-01	  -8.8510342088334082e-01	  -4.6539438580692788e-01	   5.6681613131878472e-01	   8.2384432587522638e-01	  -1.1827837280089430e-01	  -9.9298047640805742e-01	  -3.5743894655361225e-01	   9.3393650720305599e-01	   9.2684651482295055e-01	   3.7544045860901842e-01	   8.3465604738727617e-01	  -5.5077153390480249e-01	  -5.8495416999999996e-03	   5.2104906999999999e-02	   2.6477394000000001e-02	  -1.7468747000000000e-04	  -8.3138044000000003e-05	  -2.2131060999999999e-05	   0.0000000000000000e+00	
   8.4470599585488870e-01	   5.3523058635208876e-01	   4.2705643886639849e-01	   9.0422497091307430e-01	  -1.2323172689712152e-01	   9.9237792271188363e-01	   9.8627668964078152e-01	   1.6510085242427269e-01	   9.4548341705755701e-01	   3.2567024437176578e-01	   8.7873981973078208e-01	   4.7730108864270632e-01	   7.8787778386166873e-01	   6.1583163096517346e-01	   7.4474680726120623e-01	   6.6734713086536890e-01	   9.2148085936175250e-01	   3.8842377093829628e-01	  -9.9282955999999995e-03	   4.0526226999999998e-02	   1.8690496000000001e-02	  -4.2167582000000002e-04	  -3.0466681000000000e-04	  -5.4125388999999998e-05	   0.0000000000000000e+00	
  -2.4052495636626289e-01	  -9.7064295462595684e-01	  -8.8429549073001468e-01	   4.6692770861725752e-01	   6.6591522501170253e-01	   7.4602742114322695e-01	  -4.0018435546188269e-01	   9.1643465759625087e-01	  -6.7970496328711505e-01	  -7.3348562554617369e-01	   9.4419894073647614e-01	  -3.2937571299674862e-01	  -7.6002325765723230e-02	   9.9710764036697708e-01	   9.8578516840678232e-01	   1.6801071914973714e-01	  -7.9327651913492159e-01	   6.0886153121147535e-01	   5.7044480000000000e-03	   7.2366940000000005e-02	  -2.2696322000000001e-02	   7.9543604999999997e-04	   8.5051050999999995e-05	  -1.2046329000000000e-05	   0.0000000000000000e+00	
  -3.3414977007679626e-02	   9.9944156373025439e-01	  -9.9776687862315250e-01	  -6.6792633745131655e-02	   1.0009569162411344e-01	  -9.9497781508850258e-01	  -9.5613321895283709e-01	  -2.9293218944814875e-01	   8.2838146477022778e-01	   5.6016439446392152e-01	  -6.2795285391041145e-01	  -7.7825138179496312e-01	   3.7243170234973622e-01	   9.2805960319630199e-01	   3.2471777501657229e-01	  -9.4581095710944618e-01	  -2.6081943596139717e-01	  -9.6538760185988437e-01	  -3.9631737999999998e-03	   6.5408539000000002e-02	   3.5637732999999999e-04	  -1.8874945000000001e-04	  -8.9479027999999998e-05	   5.6178704000000002e-05	   0.0000000000000000e+00	
   5.9317974472935042e-01	  -8.0507005312756641e-01	  -2.9627558088564532e-01	  -9.5510249720690887e-01	  -9.4466909160792489e-01	  -3.2802485783955143e-01	   9.2976881999472760e-01	  -3.6814391393259743e-01	   7.2894011726877650e-01	  -6.8457746489070348e-01	   4.2572276536489068e-01	  -9.0485364952022507e-01	   6.2707389127635418e-02	  -9.9803195507398224e-01	   2.5513839095347546e-01	  -9.6690454619971222e-01	   8.4790167165008845e-01	  -5.3015352041930808e-01	  -1.1090945000000000e-02	   3.8633264000000000e-02	   4.8421198999999998e-02	  -5.3233846000000004e-04	  -3.1436414000000001e-04	  -1.9277690999999999e-05	   0.0000000000000000e+00	
  -9.3969262078590654e-01	  -3.4202014332567365e-01	   7.6604444311897135e-01	   6.4278760968654736e-01	  -4.9999999999998601e-01	  -8.6602540378444670e-01	  -4.0018435546188269e-01	   9.1643465759625087e-01	  -6.7970496328711505e-01	  -7.3348562554617369e-01	   9.4419894073647614e-01	  -3.2937571299674862e-01	  -7.6002325765723230e-02	   9.9710764036697708e-01	   6.8948939872117976e-01	  -7.2429577456389049e-01	   6.2611172841811016e-02	   9.9803799578742136e-01	   4.7487995000000003e-03	   2.1723731000000000e-02	   1.6849181000000001e-02	  -5.5002556999999999e-04	   4.5306446999999999e-05	   9.7369666000000004e-05	   0.0000000000000000e+00	
   3.8666674294141251e-01	   9.2221951286181292e-01	  -7.0097765980615923e-01	   7.1318323063058664e-01	  -9.2875624012529467e-01	  -3.7069103904508671e-01	   6.9470552592944967e-01	  -7.1929425984299822e-01	  -3.4768464486173420e-02	  -9.9939539416452872e-01	  -7.4301321474270265e-01	  -6.6927674598607889e-01	  -9.9758230775454737e-01	   6.9494886539309408e-02	   9.3196672493124932e-01	   3.6254382303512089e-01	  -3.9472767890216731e-01	   9.1879816037501272e-01	   9.8008774999999992e-03	   5.5531173000000003e-02	  -2.7063295000000001e-03	  -3.7143058999999999e-04	  -1.3414488999999999e-04	   2.9569271999999998e-05	   0.0000000000000000e+00	
   2.0896756303126757e-01	  -9.7792257239557223e-01	  -9.1266511520154647e-01	  -4.0870819357354216e-01	  -5.9040237300590404e-01	   8.0710906199162291e-01	  -8.0113266424550988e-01	   5.9848680376336727e-01	   2.8362709144221754e-01	  -9.5893465522945198e-01	   3.4668680940689267e-01	   9.3798094659927334e-01	  -8.3911134600005588e-01	  -5.4395969429175028e-01	   4.1786301416894522e-01	   9.0851004473789054e-01	  -7.5268449519320701e-01	   6.5838138696028392e-01	   2.5203454000000000e-02	   6.5275053999999999e-02	  -4.3165882000000003e-02	   1.0917939999999999e-04	   2.2773176000000000e-04	   7.5003725999999999e-05	   0.0000000000000000e+00	
  -5.7432866268294214e-01	   8.1862481468669357e-01	  -3.4029317444164664e-01	  -9.4031939011615995e-01	   9.6520891027735012e-01	   2.6147994095381422e-01	  -7.6101420581821122e-01	  -6.4873521450810512e-01	   1.5828524291424556e-01	   9.8739342811038511e-01	   5.2009956895995713e-01	  -8.5410563653898619e-01	  -9.4989156375115658e-01	   3.1257961724076394e-01	   9.6814301586772455e-01	  -2.5039788502810240e-01	  -9.3998473647135442e-02	  -9.9557234139564599e-01	   1.6332953000000001e-02	   7.0700801999999993e-02	   8.2326732999999999e-03	  -3.8074103999999998e-04	   1.3209158000000001e-06	   7.2743332000000006e-05	   0.0000000000000000e+00	
